,unix_ts,usd,pending_tx,btc,Fastest_price
0,1543420560,119.57,95690.0,0.02833,22.0
1,1543420575,119.57,95694.0,0.02833,22.0
2,1543420590,119.57,95758.0,0.02833,22.0
3,1543420605,119.57,95688.0,0.02833,22.0
4,1543420621,119.57,95717.0,0.02833,22.0
5,1543420636,119.57,95726.0,0.02833,22.0
6,1543420651,119.57,95796.0,0.02833,22.0
7,1543420666,119.57,95762.0,0.02833,22.0
8,1543420681,119.57,95839.0,0.02833,22.0
9,1543420696,119.57,95748.0,0.02833,22.0
10,1543420711,119.57,95725.0,0.02833,22.0
11,1543420726,120.05,95737.0,0.02836,22.0
12,1543420740,120.05,95626.0,0.02836,22.0
13,1543420755,120.05,95612.0,0.02836,25.0
14,1543420770,120.05,95666.0,0.02836,25.0
15,1543420785,120.05,95715.0,0.02836,25.0
16,1543420802,120.05,95672.0,0.02836,25.0
17,1543420817,120.05,95827.0,0.02836,25.0
18,1543420832,120.05,95740.0,0.02836,25.0
19,1543420847,120.05,95743.0,0.02836,25.0
20,1543420860,120.05,95668.0,0.02836,25.0
21,1543420875,120.05,95779.0,0.02836,25.0
22,1543420890,120.05,95711.0,0.02836,25.0
23,1543420905,120.05,95751.0,0.02836,25.0
24,1543420921,120.05,95845.0,0.02836,25.0
25,1543420936,120.05,95759.0,0.02836,25.0
26,1543420951,120.05,95637.0,0.02836,25.0
27,1543420966,120.05,95756.0,0.02836,25.0
28,1543420981,120.05,95896.0,0.02836,25.0
29,1543420996,120.05,95865.0,0.02836,25.0
30,1543421011,120.05,95921.0,0.02836,25.0
31,1543421026,120.05,95947.0,0.02836,25.0
32,1543421041,120.05,95928.0,0.02836,25.0
33,1543421056,120.05,95905.0,0.02836,25.0
34,1543421071,120.05,95861.0,0.02836,25.0
35,1543421086,120.05,95966.0,0.02836,25.0
36,1543421100,120.05,95879.0,0.02836,25.0
37,1543421115,120.05,95773.0,0.02836,25.0
38,1543421130,120.05,95666.0,0.02836,25.0
39,1543421145,120.05,95707.0,0.02836,25.0
40,1543421162,120.05,95861.0,0.02836,25.0
41,1543421177,120.05,95865.0,0.02836,25.0
42,1543421192,120.05,95803.0,0.02836,25.0
43,1543421207,120.05,95802.0,0.02836,25.0
44,1543421220,120.05,95825.0,0.02836,25.0
45,1543421235,120.05,95940.0,0.02836,25.0
46,1543421250,120.05,96023.0,0.02836,25.0
47,1543421265,120.05,96038.0,0.02836,25.0
48,1543421281,120.05,96178.0,0.02836,25.0
49,1543421296,120.05,96240.0,0.02836,25.0
50,1543421311,120.05,96095.0,0.02836,25.0
51,1543421326,120.05,96069.0,0.02836,25.0
52,1543421341,119.23,96191.0,0.02829,25.0
53,1543421357,119.23,96165.0,0.02829,25.0
54,1543421372,119.23,96336.0,0.02829,25.0
55,1543421387,119.23,96289.0,0.02829,25.0
56,1543421400,119.23,96264.0,0.02829,25.0
57,1543421415,119.23,96352.0,0.02829,25.0
58,1543421430,119.23,96369.0,0.02829,25.0
59,1543421445,119.23,96317.0,0.02829,25.0
60,1543421461,119.23,96294.0,0.02829,25.0
61,1543421476,119.23,96292.0,0.02829,25.0
62,1543421491,119.23,96395.0,0.02829,25.0
63,1543421506,119.23,96394.0,0.02829,25.0
64,1543421521,119.23,96333.0,0.02829,25.0
65,1543421537,119.23,96382.0,0.02829,25.0
66,1543421552,119.23,96446.0,0.02829,25.0
67,1543421567,119.23,96331.0,0.02829,25.0
68,1543421580,119.23,96416.0,0.02829,25.0
69,1543421595,119.23,96463.0,0.02829,25.0
70,1543421610,119.23,96251.0,0.02829,25.0
71,1543421625,119.23,96184.0,0.02829,25.0
72,1543421641,119.23,96221.0,0.02829,25.0
73,1543421656,119.23,96325.0,0.02829,25.0
74,1543421671,119.23,96453.0,0.02829,25.0
75,1543421686,119.23,96274.0,0.02829,25.0
76,1543421701,119.23,96393.0,0.02829,25.0
77,1543421716,119.23,96495.0,0.02829,25.0
78,1543421731,119.23,96478.0,0.02829,25.0
79,1543421746,119.23,96510.0,0.02829,25.0
80,1543421760,119.23,96498.0,0.02829,25.0
81,1543421775,119.23,96406.0,0.02829,25.0
82,1543421790,119.23,96465.0,0.02829,25.0
83,1543421805,119.23,96484.0,0.02829,25.0
84,1543421821,119.23,96484.0,0.02829,25.0
85,1543421836,119.23,96647.0,0.02829,25.0
86,1543421851,119.23,96636.0,0.02829,25.0
87,1543421867,119.23,96512.0,0.02829,25.0
88,1543421880,119.23,96498.0,0.02829,25.0
89,1543421895,119.23,96356.0,0.02829,25.0
90,1543421910,119.23,96361.0,0.02829,25.0
91,1543421925,119.23,96424.0,0.02829,25.0
92,1543421941,119.17,96425.0,0.02828,25.0
93,1543421956,119.17,96354.0,0.02828,25.0
94,1543421971,119.17,96252.0,0.02828,25.0
95,1543421986,119.17,96260.0,0.02828,25.0
96,1543422001,119.17,96345.0,0.02828,25.0
97,1543422016,119.17,96249.0,0.02828,25.0
98,1543422031,119.17,96342.0,0.02828,25.0
99,1543422046,119.17,96428.0,0.02828,25.0
100,1543422060,119.17,96513.0,0.02828,25.0
101,1543422075,119.17,96575.0,0.02828,25.0
102,1543422090,119.17,96471.0,0.02828,25.0
103,1543422105,119.17,96539.0,0.02828,25.0
104,1543422122,119.17,96576.0,0.02828,25.0
105,1543422137,119.17,96059.0,0.02828,25.0
106,1543422152,119.17,96107.0,0.02828,25.0
107,1543422167,119.17,96127.0,0.02828,25.0
108,1543422180,119.17,96173.0,0.02828,25.0
109,1543422195,119.17,96252.0,0.02828,25.0
110,1543422210,119.17,96355.0,0.02828,25.0
111,1543422225,119.17,96154.0,0.02828,25.0
112,1543422241,119.17,96263.0,0.02828,25.0
113,1543422256,119.17,96427.0,0.02828,25.0
114,1543422271,119.17,96333.0,0.02828,25.0
115,1543422286,119.17,96377.0,0.02828,25.0
116,1543422301,119.17,96465.0,0.02828,25.0
117,1543422316,119.17,96003.0,0.02828,25.0
118,1543422331,119.17,94195.0,0.02828,25.0
119,1543422346,119.17,94719.0,0.02828,25.0
120,1543422360,119.17,95262.0,0.02828,25.0
121,1543422375,119.17,95527.0,0.02828,25.0
122,1543422390,119.17,95785.0,0.02828,25.0
123,1543422405,119.17,95909.0,0.02828,25.0
124,1543422421,119.17,96035.0,0.02828,25.0
125,1543422436,119.17,96099.0,0.02828,25.0
126,1543422452,119.17,96100.0,0.02828,25.0
127,1543422467,119.17,96170.0,0.02828,25.0
128,1543422480,119.17,96315.0,0.02828,25.0
129,1543422495,119.17,96252.0,0.02828,25.0
130,1543422510,119.17,96343.0,0.02828,25.0
131,1543422525,119.17,96478.0,0.02828,25.0
132,1543422541,118.95,96492.0,0.02825,25.0
133,1543422556,118.95,96568.0,0.02825,25.0
134,1543422571,118.95,96386.0,0.02825,25.0
135,1543422586,118.95,96398.0,0.02825,25.0
136,1543422601,118.95,96478.0,0.02825,25.0
137,1543422616,118.95,96550.0,0.02825,25.0
138,1543422631,118.95,96648.0,0.02825,25.0
139,1543422646,118.95,96694.0,0.02825,25.0
140,1543422660,118.95,96607.0,0.02825,25.0
141,1543422675,118.95,96660.0,0.02825,25.0
142,1543422690,118.95,96650.0,0.02825,25.0
143,1543422705,118.95,96653.0,0.02825,25.0
144,1543422721,118.95,96628.0,0.02825,25.0
145,1543422736,118.95,96718.0,0.02825,25.0
146,1543422751,118.95,96705.0,0.02825,25.0
147,1543422766,118.95,96707.0,0.02825,25.0
148,1543422781,118.95,96730.0,0.02825,25.0
149,1543422796,118.95,96680.0,0.02825,25.0
150,1543422811,118.95,95945.0,0.02825,25.0
151,1543422826,118.95,96082.0,0.02825,25.0
152,1543422840,118.95,96114.0,0.02825,25.0
153,1543422855,118.95,96235.0,0.02825,25.0
154,1543422870,118.95,96261.0,0.02825,25.0
155,1543422885,118.95,96292.0,0.02825,25.0
156,1543422901,118.95,96403.0,0.02825,25.0
157,1543422916,118.95,96502.0,0.02825,25.0
158,1543422931,118.95,96447.0,0.02825,25.0
159,1543422946,118.95,96542.0,0.02825,25.0
160,1543422960,118.95,96524.0,0.02825,25.0
161,1543422975,118.95,96668.0,0.02825,25.0
162,1543422990,118.95,96764.0,0.02825,25.0
163,1543423005,118.95,96712.0,0.02825,25.0
164,1543423022,118.95,96762.0,0.02825,25.0
165,1543423037,118.95,96669.0,0.02825,25.0
166,1543423052,118.95,96694.0,0.02825,25.0
167,1543423067,118.95,96690.0,0.02825,25.0
168,1543423080,118.95,96640.0,0.02825,25.0
169,1543423095,118.95,96080.0,0.02825,25.0
170,1543423110,118.95,96064.0,0.02825,25.0
171,1543423125,118.95,96259.0,0.02825,25.0
172,1543423141,119.12,96297.0,0.02819,25.0
173,1543423156,119.12,96351.0,0.02819,25.0
174,1543423171,119.12,96246.0,0.02819,25.0
175,1543423186,119.12,96328.0,0.02819,25.0
176,1543423201,119.12,96358.0,0.02819,25.0
177,1543423216,119.12,96268.0,0.02819,25.0
178,1543423231,119.12,96286.0,0.02819,25.0
179,1543423246,119.12,96279.0,0.02819,25.0
180,1543423260,119.12,96244.0,0.02819,25.0
181,1543423275,119.12,96188.0,0.02819,25.0
182,1543423290,119.12,96255.0,0.02819,25.0
183,1543423305,119.12,96243.0,0.02819,25.0
184,1543423321,119.12,96181.0,0.02819,25.0
185,1543423336,119.12,96059.0,0.02819,25.0
186,1543423351,119.12,96004.0,0.02819,25.0
187,1543423366,119.12,96014.0,0.02819,25.0
188,1543423381,119.12,96018.0,0.02819,25.0
189,1543423396,119.12,96082.0,0.02819,25.0
190,1543423411,119.12,96151.0,0.02819,25.0
191,1543423426,119.12,96235.0,0.02819,25.0
192,1543423440,119.12,96248.0,0.02819,25.0
193,1543423455,119.12,96289.0,0.02819,25.0
194,1543423470,119.12,96323.0,0.02819,25.0
195,1543423485,119.12,96307.0,0.02819,25.0
196,1543423501,119.12,96416.0,0.02819,25.0
197,1543423516,119.12,96068.0,0.02819,25.0
198,1543423531,119.12,96214.0,0.02819,25.0
199,1543423546,119.12,96326.0,0.02819,25.0
200,1543423560,119.12,96431.0,0.02819,25.0
201,1543423575,119.12,96873.0,0.02819,25.0
202,1543423590,119.12,96961.0,0.02819,25.0
203,1543423605,119.12,97033.0,0.02819,25.0
204,1543423621,119.12,97112.0,0.02819,25.0
205,1543423636,119.12,97176.0,0.02819,25.0
206,1543423651,119.12,97245.0,0.02819,25.0
207,1543423666,119.12,97322.0,0.02819,25.0
208,1543423681,119.12,97399.0,0.02819,25.0
209,1543423696,119.12,97485.0,0.02819,25.0
210,1543423711,119.12,97586.0,0.02819,25.0
211,1543423726,119.12,97658.0,0.02819,25.0
212,1543423740,119.12,97721.0,0.02819,25.0
213,1543423755,118.93,97789.0,0.02822,25.0
214,1543423770,118.93,97724.0,0.02822,25.0
215,1543423785,118.93,97721.0,0.02822,25.0
216,1543423801,118.93,97644.0,0.02822,25.0
217,1543423817,118.93,97582.0,0.02822,25.0
218,1543423832,118.93,97377.0,0.02822,25.0
219,1543423847,118.93,97325.0,0.02822,25.0
220,1543423860,118.93,97382.0,0.02822,25.0
221,1543423875,118.93,97167.0,0.02822,25.0
222,1543423890,118.93,97169.0,0.02822,25.0
223,1543423905,118.93,97095.0,0.02822,25.0
224,1543423921,118.93,97004.0,0.02822,25.0
225,1543423936,118.93,96951.0,0.02822,25.0
226,1543423951,118.93,96923.0,0.02822,25.0
227,1543423966,118.93,96890.0,0.02822,25.0
228,1543423981,118.93,96902.0,0.02822,25.0
229,1543423996,118.93,96958.0,0.02822,25.0
230,1543424011,118.93,96491.0,0.02822,25.0
231,1543424026,118.93,96365.0,0.02822,25.0
232,1543424040,118.93,96275.0,0.02822,25.0
233,1543424055,118.93,96344.0,0.02822,25.0
234,1543424070,118.93,96232.0,0.02822,25.0
235,1543424085,118.93,96150.0,0.02822,25.0
236,1543424101,118.93,96173.0,0.02822,25.0
237,1543424116,118.93,96235.0,0.02822,25.0
238,1543424132,118.93,96126.0,0.02822,25.0
239,1543424147,118.93,96213.0,0.02822,25.0
240,1543424160,118.93,96297.0,0.02822,25.0
241,1543424175,118.93,96375.0,0.02822,25.0
242,1543424190,118.93,96340.0,0.02822,25.0
243,1543424205,118.93,96404.0,0.02822,25.0
244,1543424221,118.93,96385.0,0.02822,25.0
245,1543424236,118.93,96391.0,0.02822,25.0
246,1543424251,118.93,96401.0,0.02822,25.0
247,1543424266,118.93,96480.0,0.02822,25.0
248,1543424281,118.93,96407.0,0.02822,25.0
249,1543424296,118.93,96232.0,0.02822,25.0
250,1543424311,118.93,96227.0,0.02822,25.0
251,1543424326,118.93,96253.0,0.02822,25.0
252,1543424340,118.61,96171.0,0.02825,25.0
253,1543424355,118.61,96200.0,0.02825,25.0
254,1543424370,118.61,96201.0,0.02825,25.0
255,1543424385,118.61,96185.0,0.02825,25.0
256,1543424401,118.61,96277.0,0.02825,25.0
257,1543424416,118.61,96499.0,0.02825,25.0
258,1543424431,118.61,96532.0,0.02825,25.0
259,1543424446,118.61,96498.0,0.02825,25.0
260,1543424460,118.61,96373.0,0.02825,25.0
261,1543424475,118.61,96420.0,0.02825,21.5
262,1543424490,118.61,96544.0,0.02825,21.5
263,1543424505,118.61,96472.0,0.02825,21.5
264,1543424521,118.61,96457.0,0.02825,21.5
265,1543424536,118.61,96399.0,0.02825,21.5
266,1543424551,118.61,96146.0,0.02825,21.5
267,1543424566,118.61,96222.0,0.02825,21.5
268,1543424581,118.61,96104.0,0.02825,21.5
269,1543424596,118.61,96164.0,0.02825,21.5
270,1543424611,118.61,96196.0,0.02825,21.5
271,1543424626,118.61,96281.0,0.02825,21.5
272,1543424640,118.61,96336.0,0.02825,21.5
273,1543424655,118.61,96378.0,0.02825,25.083777024
274,1543424670,118.61,96334.0,0.02825,25.083777024
275,1543424685,118.61,96288.0,0.02825,25.083777024
276,1543424701,118.61,96378.0,0.02825,25.083777024
277,1543424716,118.61,95784.0,0.02825,25.083777024
278,1543424731,118.61,95760.0,0.02825,25.083777024
279,1543424746,118.61,95759.0,0.02825,25.083777024
280,1543424760,118.61,95822.0,0.02825,25.083777024
281,1543424775,118.61,95779.0,0.02825,25.083777024
282,1543424790,118.61,95875.0,0.02825,25.083777024
283,1543424805,118.61,95890.0,0.02825,25.083777024
284,1543424822,118.61,95966.0,0.02825,25.083777024
285,1543424837,118.61,95870.0,0.02825,25.083777024
286,1543424852,118.61,95963.0,0.02825,25.083777024
287,1543424867,118.61,96035.0,0.02825,25.083777024
288,1543424880,118.61,96086.0,0.02825,25.083777024
289,1543424895,118.61,96175.0,0.02825,25.083777024
290,1543424910,118.61,96119.0,0.02825,25.083777024
291,1543424925,118.61,96032.0,0.02825,25.083777024
292,1543424941,119.07,96111.0,0.0282,25.083777024
293,1543424956,119.07,96107.0,0.0282,25.083777024
294,1543424971,119.07,96285.0,0.0282,25.083777024
295,1543424986,119.07,96432.0,0.0282,25.083777024
296,1543425001,119.07,96495.0,0.0282,25.083777024
297,1543425016,119.07,96529.0,0.0282,25.083777024
298,1543425031,119.07,96586.0,0.0282,25.083777024
299,1543425046,119.07,96653.0,0.0282,25.083777024
300,1543425060,119.07,96665.0,0.0282,25.083777024
301,1543425075,119.07,96651.0,0.0282,25.083777024
302,1543425090,119.07,96681.0,0.0282,25.083777024
303,1543425105,119.07,96744.0,0.0282,25.083777024
304,1543425121,119.07,96735.0,0.0282,25.083777024
305,1543425136,119.07,96765.0,0.0282,25.083777024
306,1543425151,119.07,96706.0,0.0282,25.083777024
307,1543425166,119.07,96776.0,0.0282,25.083777024
308,1543425181,119.07,96732.0,0.0282,25.083777024
309,1543425196,119.07,96590.0,0.0282,25.083777024
310,1543425211,119.07,96079.0,0.0282,25.083777024
311,1543425226,119.07,96168.0,0.0282,25.083777024
312,1543425240,119.07,96131.0,0.0282,25.083777024
313,1543425255,119.07,96231.0,0.0282,25.083777024
314,1543425270,119.07,96144.0,0.0282,25.083777024
315,1543425285,119.07,96097.0,0.0282,25.083777024
316,1543425301,119.07,96148.0,0.0282,25.083777024
317,1543425316,119.07,96231.0,0.0282,28.571428571
318,1543425331,119.07,96229.0,0.0282,28.571428571
319,1543425347,119.07,96336.0,0.0282,28.571428571
320,1543425360,119.07,96166.0,0.0282,28.571428571
321,1543425375,119.07,96193.0,0.0282,28.571428571
322,1543425390,119.07,96235.0,0.0282,28.571428571
323,1543425405,119.07,96308.0,0.0282,28.571428571
324,1543425422,119.07,96319.0,0.0282,28.571428571
325,1543425437,119.07,96244.0,0.0282,28.571428571
326,1543425452,119.07,96281.0,0.0282,28.571428571
327,1543425467,119.07,96324.0,0.0282,28.571428571
328,1543425480,119.07,96333.0,0.0282,28.571428571
329,1543425495,119.07,95930.0,0.0282,28.571428571
330,1543425510,119.07,95921.0,0.0282,28.571428571
331,1543425525,119.07,95982.0,0.0282,28.571428571
332,1543425541,119.47,96039.0,0.02822,28.571428571
333,1543425556,119.47,96039.0,0.02822,28.571428571
334,1543425571,119.47,96103.0,0.02822,28.571428571
335,1543425586,119.47,96072.0,0.02822,28.571428571
336,1543425601,119.47,96011.0,0.02822,28.571428571
337,1543425616,119.47,96020.0,0.02822,28.571428571
338,1543425631,119.47,96061.0,0.02822,28.571428571
339,1543425646,119.47,96134.0,0.02822,28.571428571
340,1543425660,119.47,96180.0,0.02822,28.571428571
341,1543425675,119.47,96285.0,0.02822,28.571428571
342,1543425690,119.47,96179.0,0.02822,28.571428571
343,1543425705,119.47,96161.0,0.02822,28.571428571
344,1543425722,119.47,96248.0,0.02822,28.571428571
345,1543425737,119.47,95992.0,0.02822,28.571428571
346,1543425752,119.47,95996.0,0.02822,28.571428571
347,1543425767,119.47,96044.0,0.02822,28.571428571
348,1543425780,119.47,96080.0,0.02822,28.571428571
349,1543425795,119.47,96079.0,0.02822,28.571428571
350,1543425810,119.47,96025.0,0.02822,28.571428571
351,1543425825,119.47,95949.0,0.02822,28.571428571
352,1543425841,119.47,96047.0,0.02822,28.571428571
353,1543425856,119.47,96042.0,0.02822,28.571428571
354,1543425871,119.47,95990.0,0.02822,28.571428571
355,1543425886,119.47,95969.0,0.02822,28.571428571
356,1543425901,119.47,96032.0,0.02822,28.571428571
357,1543425916,119.47,95858.0,0.02822,28.571428571
358,1543425931,119.47,95936.0,0.02822,28.571428571
359,1543425946,119.47,95953.0,0.02822,28.571428571
360,1543425960,119.47,95944.0,0.02822,28.571428571
361,1543425975,119.47,95938.0,0.02822,28.571428571
362,1543425990,119.47,96044.0,0.02822,28.571428571
363,1543426005,119.47,95989.0,0.02822,28.571428571
364,1543426021,119.47,96022.0,0.02822,28.571428571
365,1543426037,119.47,96126.0,0.02822,28.571428571
366,1543426052,119.47,96037.0,0.02822,28.571428571
367,1543426067,119.47,96119.0,0.02822,28.571428571
368,1543426080,119.47,96107.0,0.02822,28.571428571
369,1543426095,119.47,96089.0,0.02822,28.571428571
370,1543426110,119.47,96136.0,0.02822,28.571428571
371,1543426125,119.47,96085.0,0.02822,28.571428571
372,1543426141,119.42,96053.0,0.02823,28.571428571
373,1543426156,119.42,96130.0,0.02823,28.571428571
374,1543426171,119.42,96102.0,0.02823,28.571428571
375,1543426186,119.42,96121.0,0.02823,28.571428571
376,1543426201,119.42,96101.0,0.02823,28.571428571
377,1543426216,119.42,96021.0,0.02823,28.571428571
378,1543426231,119.42,96019.0,0.02823,28.571428571
379,1543426246,119.42,95992.0,0.02823,28.571428571
380,1543426260,119.42,96033.0,0.02823,28.571428571
381,1543426275,119.42,96095.0,0.02823,28.571428571
382,1543426290,119.42,96132.0,0.02823,28.571428571
383,1543426305,119.42,96147.0,0.02823,28.571428571
384,1543426321,119.42,96153.0,0.02823,28.571428571
385,1543426336,119.42,96188.0,0.02823,28.571428571
386,1543426351,119.42,96251.0,0.02823,28.571428571
387,1543426367,119.42,96185.0,0.02823,28.571428571
388,1543426380,119.42,96090.0,0.02823,28.571428571
389,1543426395,119.42,96074.0,0.02823,28.571428571
390,1543426410,119.42,95641.0,0.02823,28.571428571
391,1543426425,119.42,95613.0,0.02823,28.571428571
392,1543426441,119.42,95679.0,0.02823,28.571428571
393,1543426456,119.42,95657.0,0.02823,28.571428571
394,1543426471,119.42,95611.0,0.02823,28.571428571
395,1543426486,119.42,95670.0,0.02823,28.571428571
396,1543426501,119.42,95740.0,0.02823,28.571428571
397,1543426516,119.42,95787.0,0.02823,28.571428571
398,1543426531,119.42,95876.0,0.02823,28.571428571
399,1543426546,119.42,95896.0,0.02823,28.571428571
400,1543426560,119.42,95849.0,0.02823,28.571428571
401,1543426575,119.42,95849.0,0.02823,28.571428571
402,1543426590,119.42,95810.0,0.02823,28.571428571
403,1543426605,119.42,95855.0,0.02823,28.571428571
404,1543426621,119.42,95788.0,0.02823,28.571428571
405,1543426636,119.42,96128.0,0.02823,28.571428571
406,1543426651,119.42,96216.0,0.02823,28.571428571
407,1543426666,119.42,96238.0,0.02823,28.571428571
408,1543426680,119.42,96275.0,0.02823,21.5
409,1543426695,119.42,95910.0,0.02823,21.5
410,1543426710,119.42,95941.0,0.02823,21.5
411,1543426725,119.42,95912.0,0.02823,21.5
412,1543426741,119.42,95977.0,0.02823,21.5
413,1543426756,120.05,96013.0,0.02826,21.5
414,1543426771,120.05,96038.0,0.02826,21.5
415,1543426786,120.05,95946.0,0.02826,21.5
416,1543426801,120.05,95975.0,0.02826,21.5
417,1543426816,120.05,95997.0,0.02826,21.5
418,1543426831,120.05,96046.0,0.02826,21.5
419,1543426846,120.05,96209.0,0.02826,21.5
420,1543426860,120.05,96292.0,0.02826,21.5
421,1543426875,120.05,96361.0,0.02826,21.5
422,1543426890,120.05,96484.0,0.02826,21.5
423,1543426905,120.05,96573.0,0.02826,21.5
424,1543426921,120.05,96650.0,0.02826,21.5
425,1543426936,120.05,96680.0,0.02826,21.5
426,1543426951,120.05,96622.0,0.02826,21.5
427,1543426966,120.05,96722.0,0.02826,21.5
428,1543426981,120.05,96717.0,0.02826,21.5
429,1543426996,120.05,96783.0,0.02826,21.5
430,1543427011,120.05,96804.0,0.02826,21.5
431,1543427026,120.05,96988.0,0.02826,21.5
432,1543427040,120.05,97038.0,0.02826,21.5
433,1543427055,120.05,97104.0,0.02826,21.5
434,1543427070,120.05,97045.0,0.02826,21.5
435,1543427085,120.05,96790.0,0.02826,21.5
436,1543427101,120.05,96713.0,0.02826,21.5
437,1543427116,120.05,96237.0,0.02826,21.5
438,1543427131,120.05,96225.0,0.02826,21.5
439,1543427147,120.05,96153.0,0.02826,21.5
440,1543427160,120.05,96115.0,0.02826,21.5
441,1543427175,120.05,96044.0,0.02826,21.5
442,1543427190,120.05,95994.0,0.02826,21.5
443,1543427205,120.05,95891.0,0.02826,21.5
444,1543427221,120.05,95837.0,0.02826,21.5
445,1543427236,120.05,95685.0,0.02826,21.5
446,1543427251,120.05,95753.0,0.02826,21.5
447,1543427266,120.05,95858.0,0.02826,21.5
448,1543427281,120.05,95924.0,0.02826,21.5
449,1543427296,120.05,96017.0,0.02826,21.5
450,1543427311,120.05,95867.0,0.02826,21.5
451,1543427326,120.05,95862.0,0.02826,21.5
452,1543427340,120.05,95834.0,0.02826,21.5
453,1543427355,119.36,95773.0,0.02825,21.5
454,1543427370,119.36,95711.0,0.02825,21.5
455,1543427385,119.36,95849.0,0.02825,21.5
456,1543427401,119.36,95915.0,0.02825,21.5
457,1543427416,119.36,96024.0,0.02825,21.5
458,1543427431,119.36,96090.0,0.02825,21.5
459,1543427446,119.36,96038.0,0.02825,21.5
460,1543427460,119.36,96072.0,0.02825,21.5
461,1543427475,119.36,96006.0,0.02825,21.5
462,1543427490,119.36,95840.0,0.02825,21.5
463,1543427505,119.36,95929.0,0.02825,21.5
464,1543427521,119.36,95832.0,0.02825,21.5
465,1543427536,119.36,95882.0,0.02825,21.5
466,1543427551,119.36,96014.0,0.02825,21.5
467,1543427566,119.36,95915.0,0.02825,21.5
468,1543427581,119.36,95891.0,0.02825,21.5
469,1543427596,119.36,95842.0,0.02825,21.5
470,1543427611,119.36,95736.0,0.02825,21.5
471,1543427626,119.36,95775.0,0.02825,21.5
472,1543427640,119.36,95747.0,0.02825,21.5
473,1543427655,119.36,95845.0,0.02825,21.5
474,1543427670,119.36,95810.0,0.02825,21.5
475,1543427685,119.36,95845.0,0.02825,21.5
476,1543427701,119.36,95934.0,0.02825,21.5
477,1543427716,119.36,96056.0,0.02825,21.5
478,1543427731,119.36,96033.0,0.02825,21.5
479,1543427746,119.36,96032.0,0.02825,21.5
480,1543427760,119.36,95982.0,0.02825,21.5
481,1543427775,119.36,96092.0,0.02825,21.5
482,1543427790,119.36,96169.0,0.02825,21.5
483,1543427805,119.36,96070.0,0.02825,21.5
484,1543427822,119.36,96102.0,0.02825,21.5
485,1543427837,119.36,95996.0,0.02825,21.5
486,1543427852,119.36,95975.0,0.02825,21.5
487,1543427867,119.36,95793.0,0.02825,21.5
488,1543427880,119.36,95894.0,0.02825,21.5
489,1543427895,119.36,95224.0,0.02825,21.5
490,1543427910,119.36,95173.0,0.02825,21.5
491,1543427925,119.36,95271.0,0.02825,21.5
492,1543427941,119.36,95217.0,0.02825,21.5
493,1543427956,119.71,95337.0,0.02821,21.5
494,1543427971,119.71,95285.0,0.02821,21.5
495,1543427986,119.71,95211.0,0.02821,21.5
496,1543428001,119.71,95231.0,0.02821,21.5
497,1543428016,119.71,95189.0,0.02821,21.5
498,1543428031,119.71,95252.0,0.02821,21.5
499,1543428046,119.71,95145.0,0.02821,21.5
500,1543428060,119.71,95224.0,0.02821,21.5
501,1543428075,119.71,95204.0,0.02821,21.5
502,1543428090,119.71,95159.0,0.02821,21.5
503,1543428105,119.71,95239.0,0.02821,21.5
504,1543428122,119.71,95197.0,0.02821,21.5
505,1543428137,119.71,95041.0,0.02821,21.5
506,1543428152,119.71,95015.0,0.02821,21.5
507,1543428167,119.71,95048.0,0.02821,21.5
508,1543428180,119.71,95226.0,0.02821,21.5
509,1543428195,119.71,95266.0,0.02821,21.5
510,1543428210,119.71,95288.0,0.02821,21.5
511,1543428225,119.71,95335.0,0.02821,21.5
512,1543428241,119.71,95273.0,0.02821,21.5
513,1543428256,119.71,95203.0,0.02821,21.5
514,1543428271,119.71,95228.0,0.02821,21.5
515,1543428286,119.71,95195.0,0.02821,21.5
516,1543428301,119.71,95250.0,0.02821,21.5
517,1543428316,119.71,95215.0,0.02821,21.5
518,1543428331,119.71,95170.0,0.02821,21.5
519,1543428346,119.71,95311.0,0.02821,21.5
520,1543428360,119.71,95339.0,0.02821,21.5
521,1543428375,119.71,95362.0,0.02821,21.5
522,1543428390,119.71,95286.0,0.02821,21.5
523,1543428405,119.71,95330.0,0.02821,21.5
524,1543428421,119.71,95283.0,0.02821,21.5
525,1543428436,119.71,95328.0,0.02821,21.5
526,1543428451,119.71,95321.0,0.02821,21.5
527,1543428466,119.71,95370.0,0.02821,21.5
528,1543428481,119.71,95464.0,0.02821,21.5
529,1543428496,119.71,95468.0,0.02821,21.5
530,1543428511,119.71,95471.0,0.02821,21.5
531,1543428526,119.71,95511.0,0.02821,21.5
532,1543428540,119.71,95628.0,0.02821,21.5
533,1543428555,120.17,95568.0,0.0282,21.5
534,1543428570,120.17,95597.0,0.0282,21.5
535,1543428585,120.17,95528.0,0.0282,21.5
536,1543428601,120.17,95526.0,0.0282,21.5
537,1543428616,120.17,95575.0,0.0282,21.5
538,1543428631,120.17,95669.0,0.0282,21.5
539,1543428646,120.17,95610.0,0.0282,21.5
540,1543428660,120.17,95467.0,0.0282,21.5
541,1543428675,120.17,95521.0,0.0282,21.5
542,1543428690,120.17,95604.0,0.0282,21.5
543,1543428705,120.17,95708.0,0.0282,21.5
544,1543428722,120.17,95857.0,0.0282,21.5
545,1543428737,120.17,95982.0,0.0282,21.5
546,1543428752,120.17,95836.0,0.0282,21.5
547,1543428767,120.17,95726.0,0.0282,21.5
